"","时间","指标","数值","单位"
"1",2014,"刑事案件",6539692,"起"
"2",2014,"刑事案件构成",100,"%"
"3",2014,"杀人案件",10083,"起"
"4",2014,"杀人案件构成",0.154181573077142,"%"
"5",2014,"伤害案件",140709,"起"
"6",2014,"伤害案件构成",2.15,"%"
"7",2014,"抢劫案件",111187,"起"
"8",2014,"抢劫案件构成",1.7,"%"
"9",2014,"强奸案件",33417,"起"
"10",2014,"强奸案件构成",0.510987367600798,"%"
"11",2014,"拐卖妇女儿童案件",16483,"起"
"12",2014,"拐卖妇女儿童案件构成",0.252045509176885,"%"
"13",2014,"盗窃案件",4435984,"起"
"14",2014,"盗窃案件构成",67.83,"%"
"15",2014,"诈骗案件",785306,"起"
"16",2014,"诈骗案件构成",12.01,"%"
"17",2014,"走私案件",2083,"起"
"18",2014,"走私案件构成",0.03,"%"
"19",2014,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",899,"起"
"20",2014,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.01,"%"
"21",2014,"其他刑事案件",1003541,"起"
"22",2014,"其他刑事案件构成",15.35,"%"
"23",2013,"刑事案件",6598247,"起"
"24",2013,"刑事案件构成",100,"%"
"25",2013,"杀人案件",10640,"起"
"26",2013,"杀人案件构成",0.16,"%"
"27",2013,"伤害案件",161910,"起"
"28",2013,"伤害案件构成",2.45,"%"
"29",2013,"抢劫案件",146193,"起"
"30",2013,"抢劫案件构成",2.22,"%"
"31",2013,"强奸案件",34102,"起"
"32",2013,"强奸案件构成",0.52,"%"
"33",2013,"拐卖妇女儿童案件",20735,"起"
"34",2013,"拐卖妇女儿童案件构成",0.31,"%"
"35",2013,"盗窃案件",4506414,"起"
"36",2013,"盗窃案件构成",68.3,"%"
"37",2013,"诈骗案件",676771,"起"
"38",2013,"诈骗案件构成",10.26,"%"
"39",2013,"走私案件",1853,"起"
"40",2013,"走私案件构成",0.03,"%"
"41",2013,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",768,"起"
"42",2013,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.01,"%"
"43",2013,"其他刑事案件",1038861,"起"
"44",2013,"其他刑事案件构成",15.74,"%"
"45",2012,"刑事案件",6551440,"起"
"46",2012,"刑事案件构成",100,"%"
"47",2012,"杀人案件",11286,"起"
"48",2012,"杀人案件构成",0.17,"%"
"49",2012,"伤害案件",163620,"起"
"50",2012,"伤害案件构成",2.5,"%"
"51",2012,"抢劫案件",180159,"起"
"52",2012,"抢劫案件构成",2.75,"%"
"53",2012,"强奸案件",33835,"起"
"54",2012,"强奸案件构成",0.52,"%"
"55",2012,"拐卖妇女儿童案件",18532,"起"
"56",2012,"拐卖妇女儿童案件构成",0.28,"%"
"57",2012,"盗窃案件",4284670,"起"
"58",2012,"盗窃案件构成",65.4,"%"
"59",2012,"诈骗案件",555823,"起"
"60",2012,"诈骗案件构成",8.48,"%"
"61",2012,"走私案件",1575,"起"
"62",2012,"走私案件构成",0.02,"%"
"63",2012,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",2194,"起"
"64",2012,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.03,"%"
"65",2012,"其他刑事案件",1299746,"起"
"66",2012,"其他刑事案件构成",19.85,"%"
"67",2011,"刑事案件",6004951,"起"
"68",2011,"刑事案件构成",100,"%"
"69",2011,"杀人案件",12015,"起"
"70",2011,"杀人案件构成",0.2,"%"
"71",2011,"伤害案件",165097,"起"
"72",2011,"伤害案件构成",2.75,"%"
"73",2011,"抢劫案件",202623,"起"
"74",2011,"抢劫案件构成",3.37,"%"
"75",2011,"强奸案件",33336,"起"
"76",2011,"强奸案件构成",0.56,"%"
"77",2011,"拐卖妇女儿童案件",13964,"起"
"78",2011,"拐卖妇女儿童案件构成",0.23,"%"
"79",2011,"盗窃案件",4259484,"起"
"80",2011,"盗窃案件构成",70.93,"%"
"81",2011,"诈骗案件",484813,"起"
"82",2011,"诈骗案件构成",8.07,"%"
"83",2011,"走私案件",1350,"起"
"84",2011,"走私案件构成",0.02,"%"
"85",2011,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",688,"起"
"86",2011,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.01,"%"
"87",2011,"其他刑事案件",831646,"起"
"88",2011,"其他刑事案件构成",13.86,"%"
"111",2010,"刑事案件",5969892,"起"
"112",2010,"刑事案件构成",100,"%"
"113",2010,"杀人案件",13410,"起"
"114",2010,"杀人案件构成",0.22,"%"
"115",2010,"伤害案件",174990,"起"
"116",2010,"伤害案件构成",2.93,"%"
"117",2010,"抢劫案件",237258,"起"
"118",2010,"抢劫案件构成",3.97,"%"
"119",2010,"强奸案件",33696,"起"
"120",2010,"强奸案件构成",0.56,"%"
"121",2010,"拐卖妇女儿童案件",10082,"起"
"122",2010,"拐卖妇女儿童案件构成",0.17,"%"
"123",2010,"盗窃案件",4228369,"起"
"124",2010,"盗窃案件构成",70.83,"%"
"125",2010,"诈骗案件",457350,"起"
"126",2010,"诈骗案件构成",7.66,"%"
"127",2010,"走私案件",1105,"起"
"128",2010,"走私案件构成",0.02,"%"
"129",2010,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",1565,"起"
"130",2010,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.03,"%"
"150",2010,"其他刑事案件",812067,"起"
"151",2010,"其他刑事案件构成",13.6,"%"
"153",2016,"刑事案件",6427533,"起"
"154",2016,"刑事案件构成",100,"%"
"155",2016,"杀人案件",8634,"起"
"156",2016,"杀人案件构成",0.13,"%"
"157",2016,"伤害案件",123818,"起"
"158",2016,"伤害案件构成",1.93,"%"
"159",2016,"抢劫案件",61428,"起"
"160",2016,"抢劫案件构成",0.96,"%"
"161",2016,"强奸案件",27767,"起"
"162",2016,"强奸案件构成",0.43,"%"
"163",2016,"拐卖妇女儿童案件",7121,"起"
"164",2016,"拐卖妇女儿童案件构成",0.11,"%"
"165",2016,"盗窃案件",4304321,"起"
"166",2016,"盗窃案件构成",66.97,"%"
"167",2016,"诈骗案件",979956,"起"
"168",2016,"诈骗案件构成",15.25,"%"
"169",2016,"走私案件",2407,"起"
"170",2016,"走私案件构成",0.04,"%"
"171",2016,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",1163,"起"
"172",2016,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.02,"%"
"173",2016,"其他刑事案件",910918,"起"
"174",2016,"其他刑事案件构成",14.16,"%"
"175",2015,"刑事案件",7174037,"起"
"176",2015,"刑事案件构成",100,"%"
"177",2015,"杀人案件",9200,"起"
"178",2015,"杀人案件构成",0.13,"%"
"179",2015,"伤害案件",132242,"起"
"180",2015,"伤害案件构成",1.84,"%"
"181",2015,"抢劫案件",86747,"起"
"182",2015,"抢劫案件构成",1.21,"%"
"183",2015,"强奸案件",29948,"起"
"184",2015,"强奸案件构成",0.42,"%"
"185",2015,"拐卖妇女儿童案件",9150,"起"
"186",2015,"拐卖妇女儿童案件构成",0.13,"%"
"187",2015,"盗窃案件",4875561,"起"
"188",2015,"盗窃案件构成",67.96,"%"
"189",2015,"诈骗案件",1049841,"起"
"190",2015,"诈骗案件构成",14.63,"%"
"191",2015,"走私案件",2199,"起"
"192",2015,"走私案件构成",0.03,"%"
"193",2015,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",992,"起"
"194",2015,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.01,"%"
"195",2015,"其他刑事案件",978157,"起"
"196",2015,"其他刑事案件构成",13.63,"%"
"219",2009,"刑事案件",5579915,"起"
"220",2009,"刑事案件构成",100,"%"
"221",2009,"杀人案件",14667,"起"
"222",2009,"杀人案件构成",0.26,"%"
"223",2009,"伤害案件",172840,"起"
"224",2009,"伤害案件构成",3.1,"%"
"225",2009,"抢劫案件",283243,"起"
"226",2009,"抢劫案件构成",5.08,"%"
"227",2009,"强奸案件",33286,"起"
"228",2009,"强奸案件构成",0.6,"%"
"229",2009,"拐卖妇女儿童案件",6513,"起"
"230",2009,"拐卖妇女儿童案件构成",0.12,"%"
"231",2009,"盗窃案件",3888579,"起"
"232",2009,"盗窃案件构成",69.69,"%"
"233",2009,"诈骗案件",381432,"起"
"234",2009,"诈骗案件构成",6.84,"%"
"235",2009,"走私案件",1200,"起"
"236",2009,"走私案件构成",0.02,"%"
"237",2009,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",4758,"起"
"238",2009,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.09,"%"
"281",2008,"刑事案件",4884960,"起"
"282",2008,"刑事案件构成",100,"%"
"283",2008,"杀人案件",14811,"起"
"284",2008,"杀人案件构成",0.3,"%"
"285",2008,"伤害案件",160429,"起"
"286",2008,"伤害案件构成",3.28,"%"
"287",2008,"抢劫案件",276372,"起"
"288",2008,"抢劫案件构成",5.66,"%"
"289",2008,"强奸案件",30248,"起"
"290",2008,"强奸案件构成",0.62,"%"
"291",2008,"拐卖妇女儿童案件",2566,"起"
"292",2008,"拐卖妇女儿童案件构成",0.05,"%"
"293",2008,"盗窃案件",3399600,"起"
"294",2008,"盗窃案件构成",69.59,"%"
"295",2008,"诈骗案件",273763,"起"
"296",2008,"诈骗案件构成",5.6,"%"
"297",2008,"走私案件",1042,"起"
"298",2008,"走私案件构成",0.02,"%"
"299",2008,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",1345,"起"
"300",2008,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.03,"%"
"321",2007,"刑事案件",4807517,"起"
"322",2007,"刑事案件构成",100,"%"
"323",2007,"杀人案件",16119,"起"
"324",2007,"杀人案件构成",0.34,"%"
"325",2007,"伤害案件",167207,"起"
"326",2007,"伤害案件构成",3.48,"%"
"327",2007,"抢劫案件",292549,"起"
"328",2007,"抢劫案件构成",6.09,"%"
"329",2007,"强奸案件",31883,"起"
"330",2007,"强奸案件构成",0.66,"%"
"331",2007,"拐卖妇女儿童案件",2378,"起"
"332",2007,"拐卖妇女儿童案件构成",0.05,"%"
"333",2007,"盗窃案件",3268670,"起"
"334",2007,"盗窃案件构成",67.99,"%"
"335",2007,"诈骗案件",239698,"起"
"336",2007,"诈骗案件构成",4.99,"%"
"337",2007,"走私案件",1107,"起"
"338",2007,"走私案件构成",0.02,"%"
"339",2007,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",1755,"起"
"340",2007,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.04,"%"
"341",2007,"其他刑事案件",786151,"起"
"342",2007,"其他刑事案件构成",16.35,"%"
"363",2006,"刑事案件",4653265,"起"
"364",2006,"刑事案件构成",100,"%"
"365",2006,"杀人案件",17936,"起"
"366",2006,"杀人案件构成",0.39,"%"
"367",2006,"伤害案件",160964,"起"
"368",2006,"伤害案件构成",3.46,"%"
"369",2006,"抢劫案件",309872,"起"
"370",2006,"抢劫案件构成",6.66,"%"
"371",2006,"强奸案件",32352,"起"
"372",2006,"强奸案件构成",0.7,"%"
"373",2006,"拐卖妇女儿童案件",2569,"起"
"374",2006,"拐卖妇女儿童案件构成",0.06,"%"
"375",2006,"盗窃案件",3143863,"起"
"376",2006,"盗窃案件构成",67.56,"%"
"377",2006,"诈骗案件",213648,"起"
"378",2006,"诈骗案件构成",4.59,"%"
"379",2006,"走私案件",974,"起"
"380",2006,"走私案件构成",0.02,"%"
"381",2006,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",1784,"起"
"382",2006,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.03,"%"
"383",2006,"其他刑事案件",769303,"起"
"384",2006,"其他刑事案件构成",16.53,"%"
"407",2005,"刑事案件",4648401,"起"
"408",2005,"刑事案件构成",100,"%"
"409",2005,"杀人案件",20770,"起"
"410",2005,"杀人案件构成",0.45,"%"
"411",2005,"伤害案件",155056,"起"
"412",2005,"伤害案件构成",3.34,"%"
"413",2005,"抢劫案件",332196,"起"
"414",2005,"抢劫案件构成",7.15,"%"
"415",2005,"强奸案件",33710,"起"
"416",2005,"强奸案件构成",0.73,"%"
"417",2005,"拐卖妇女儿童案件",2884,"起"
"418",2005,"拐卖妇女儿童案件构成",0.06,"%"
"419",2005,"盗窃案件",3158763,"起"
"420",2005,"盗窃案件构成",67.95,"%"
"421",2005,"诈骗案件",203083,"起"
"422",2005,"诈骗案件构成",4.37,"%"
"423",2005,"走私案件",925,"起"
"424",2005,"走私案件构成",0.02,"%"
"425",2005,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",1858,"起"
"426",2005,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.04,"%"
"427",2005,"其他刑事案件",739156,"起"
"428",2005,"其他刑事案件构成",15.9,"%"
"451",2004,"刑事案件",4718122,"起"
"452",2004,"刑事案件构成",100,"%"
"453",2004,"杀人案件",24711,"起"
"454",2004,"杀人案件构成",0.52,"%"
"455",2004,"伤害案件",148623,"起"
"456",2004,"伤害案件构成",3.15,"%"
"457",2004,"抢劫案件",341908,"起"
"458",2004,"抢劫案件构成",7.25,"%"
"459",2004,"强奸案件",36175,"起"
"460",2004,"强奸案件构成",0.77,"%"
"461",2004,"拐卖妇女儿童案件",3343,"起"
"462",2004,"拐卖妇女儿童案件构成",0.07,"%"
"463",2004,"盗窃案件",3212822,"起"
"464",2004,"盗窃案件构成",68.1,"%"
"465",2004,"诈骗案件",205844,"起"
"466",2004,"诈骗案件构成",4.36,"%"
"467",2004,"走私案件",955,"起"
"468",2004,"走私案件构成",0.02,"%"
"469",2004,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",2315,"起"
"470",2004,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.05,"%"
"471",2004,"其他刑事案件",741426,"起"
"472",2004,"其他刑事案件构成",15.71,"%"
"495",2003,"刑事案件",4393893,"起"
"496",2003,"刑事案件构成",100,"%"
"497",2003,"杀人案件",24393,"起"
"498",2003,"杀人案件构成",0.56,"%"
"499",2003,"伤害案件",145485,"起"
"500",2003,"伤害案件构成",3.31,"%"
"501",2003,"抢劫案件",340077,"起"
"502",2003,"抢劫案件构成",7.74,"%"
"503",2003,"强奸案件",40088,"起"
"504",2003,"强奸案件构成",0.91,"%"
"505",2003,"拐卖妇女儿童案件",3721,"起"
"506",2003,"拐卖妇女儿童案件构成",0.08,"%"
"507",2003,"盗窃案件",2940598,"起"
"508",2003,"盗窃案件构成",66.92,"%"
"509",2003,"诈骗案件",193665,"起"
"510",2003,"诈骗案件构成",4.41,"%"
"511",2003,"走私案件",1178,"起"
"512",2003,"走私案件构成",0.03,"%"
"513",2003,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",3151,"起"
"514",2003,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.07,"%"
"515",2003,"其他刑事案件",701537,"起"
"516",2003,"其他刑事案件构成",15.97,"%"
"539",2002,"刑事案件",4337036,"起"
"540",2002,"刑事案件构成",100,"%"
"541",2002,"杀人案件",26276,"起"
"542",2002,"杀人案件构成",0.61,"%"
"543",2002,"伤害案件",141825,"起"
"544",2002,"伤害案件构成",3.27,"%"
"545",2002,"抢劫案件",354926,"起"
"546",2002,"抢劫案件构成",8.18,"%"
"547",2002,"强奸案件",38209,"起"
"548",2002,"强奸案件构成",0.88,"%"
"549",2002,"拐卖妇女儿童案件",5684,"起"
"550",2002,"拐卖妇女儿童案件构成",0.13,"%"
"551",2002,"盗窃案件",2861727,"起"
"552",2002,"盗窃案件构成",65.99,"%"
"553",2002,"诈骗案件",191188,"起"
"554",2002,"诈骗案件构成",4.41,"%"
"555",2002,"走私案件",1149,"起"
"556",2002,"走私案件构成",0.03,"%"
"557",2002,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",5238,"起"
"558",2002,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.12,"%"
"559",2002,"其他刑事案件",710814,"起"
"560",2002,"其他刑事案件构成",16.39,"%"
"581",2001,"刑事案件",4457579,"起"
"582",2001,"刑事案件构成",100,"%"
"583",2001,"杀人案件",27501,"起"
"584",2001,"杀人案件构成",0.62,"%"
"585",2001,"伤害案件",138100,"起"
"586",2001,"伤害案件构成",3.1,"%"
"587",2001,"抢劫案件",352216,"起"
"588",2001,"抢劫案件构成",7.9,"%"
"589",2001,"强奸案件",40600,"起"
"590",2001,"强奸案件构成",0.91,"%"
"591",2001,"拐卖妇女儿童案件",7008,"起"
"592",2001,"拐卖妇女儿童案件构成",0.16,"%"
"593",2001,"盗窃案件",2924512,"起"
"594",2001,"盗窃案件构成",65.61,"%"
"595",2001,"诈骗案件",190854,"起"
"596",2001,"诈骗案件构成",4.28,"%"
"597",2001,"走私案件",1784,"起"
"598",2001,"走私案件构成",0.04,"%"
"599",2001,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",5780,"起"
"600",2001,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.13,"%"
"601",2000,"刑事案件",3637307,"起"
"602",2000,"刑事案件构成",100,"%"
"603",2000,"杀人案件",28429,"起"
"604",2000,"杀人案件构成",0.78,"%"
"605",2000,"伤害案件",120778,"起"
"606",2000,"伤害案件构成",3.32,"%"
"607",2000,"抢劫案件",309818,"起"
"608",2000,"抢劫案件构成",8.52,"%"
"609",2000,"强奸案件",35819,"起"
"610",2000,"强奸案件构成",0.98,"%"
"611",2000,"拐卖妇女儿童案件",23163,"起"
"612",2000,"拐卖妇女儿童案件构成",0.64,"%"
"613",2000,"盗窃案件",2373696,"起"
"614",2000,"盗窃案件构成",65.26,"%"
"615",2000,"诈骗案件",152614,"起"
"616",2000,"诈骗案件构成",4.2,"%"
"617",2000,"走私案件",1993,"起"
"618",2000,"走私案件构成",0.05,"%"
"619",2000,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",15863,"起"
"620",2000,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.44,"%"
"621",1999,"刑事案件",2249319,"起"
"622",1999,"刑事案件构成",100,"%"
"623",1999,"杀人案件",27426,"起"
"624",1999,"杀人案件构成",1.22,"%"
"625",1999,"伤害案件",92772,"起"
"626",1999,"伤害案件构成",4.13,"%"
"627",1999,"抢劫案件",198607,"起"
"628",1999,"抢劫案件构成",8.83,"%"
"629",1999,"强奸案件",39435,"起"
"630",1999,"强奸案件构成",1.75,"%"
"631",1999,"拐卖妇女儿童案件",7257,"起"
"632",1999,"拐卖妇女儿童案件构成",0.32,"%"
"633",1999,"盗窃案件",1447390,"起"
"634",1999,"盗窃案件构成",64.35,"%"
"635",1999,"诈骗案件",93192,"起"
"636",1999,"诈骗案件构成",4.14,"%"
"637",1999,"走私案件",1205,"起"
"638",1999,"走私案件构成",0.05,"%"
"639",1999,"伪造、变造货币,出售、购买、运输、持有、使用假币案件",10047,"起"
"640",1999,"伪造、变造货币,出售、购买、运输、持有、使用假币案件构成",0.45,"%"
